"store_item","ME","RMSE","MAE","MPE","MAPE","MASE","ACF1"
"3_1000866",-0.668136763513343,1.0251105381691,0.913328839387439,-Inf,Inf,0.972806103762559,NA
"3_1001305",0.511279309817481,3.06646711999729,2.1404897972567,-45.6762897607819,80.7235028039127,0.817724724605191,NA
"3_1003679",-1.42962570015059,2.99857050163168,2.50470653748962,-Inf,Inf,0.566848454192655,NA
"3_1004545",0.00219979296064725,0.390318573845865,0.303312629399595,-Inf,Inf,0.982203648894663,NA
"3_1004550",2.66636077956181,12.6542102678276,9.84531435249419,4.9457683813745,28.4671098198063,0.273646370867735,NA
"3_1004551",-7.48376602470449,13.4180963412592,11.0338066911482,-37.2252594371343,49.7298350345104,0.508094266890534,NA
"3_1005456",-1.51237420070136,2.4226511400616,2.28641143515173,-Inf,Inf,0.654325929691999,NA
"3_1005458",0.6875,1.29903810567666,0.6875,-Inf,Inf,0.490708210059172,NA
"3_1005461",-0.0724263731907833,1.06129134997585,0.75620398324424,-Inf,Inf,0.548674318669693,NA
"3_1005463",-0.589520409220925,0.590054850016228,0.589520409220925,-Inf,Inf,0.666925199177248,NA
"3_1005464",0.730800720435943,1.89646241539074,1.18510009005449,-Inf,Inf,0.971641110367532,NA
"3_1005465",-0.221341252044272,1.32137878870286,0.964904719881052,-Inf,Inf,0.77723961159033,NA
"3_1009512",-0.256977865874587,0.750689786422882,0.64424764059496,-Inf,Inf,0.687720103068735,NA
"3_1009539",-0.447678850602503,0.734557036030855,0.692138196561162,-Inf,Inf,1.09136169882601,NA
"3_1009946",-0.234314976638019,0.694942424842814,0.611630158556078,-Inf,Inf,0.827802388508578,NA
"3_1009997",-1.28438957771997,3.10672309761532,2.61204634190434,-Inf,Inf,0.692289129342953,NA
"3_1009998",-19.5415714168187,20.4538208138048,19.5415714168187,-769.998666962698,769.998666962698,7.74758275153248,NA
"3_1010752",-3.27849119441486,3.83474372830964,3.27849119441486,-175.51226613964,175.51226613964,0.853221144177547,NA
"3_1010755",-0.210656388430609,2.73179131240586,2.23416543141912,-32.2870346568243,51.7798341742698,0.488438976284424,NA
"3_1010757",-0.894530134478566,2.0350386412948,1.69729545229163,-36.8907917284614,47.7242798545555,0.466901400074521,NA
"3_1012787",-1.08498853798814,2.58927237267938,2.28844848516346,-43.2383730068863,55.9825025673067,0.647800759220517,NA
"3_1012788",1.76774154013333,2.89648277674448,2.32563622832718,2.92679126805677,57.9971517073397,0.939012117295283,NA
"3_1014864",-1.17836641065562,3.51419411515863,2.86914606531956,-42.7610332100427,57.538929002383,0.468719477405346,NA
"3_1014865",-1.42124750386571,6.06378525795958,5.04689675996075,-22.8587299157406,37.9549017757034,0.759079702830754,NA
"3_1017791",1.45935202112767,4.07612066885813,3.08665927224526,1.45870907441152,31.0104751398093,0.767885072883907,NA
"3_1018516",0.00359585560814762,1.03747190384946,0.870357977475203,-Inf,Inf,0.955512455362424,NA
"3_1018617",-0.61124718883129,2.04766037194941,1.77442465098805,-Inf,Inf,0.611761267668261,NA
"3_1018878",-1.02751016374418,6.35938234892417,4.88938274928968,-Inf,Inf,0.711866981452104,NA
"3_1020237",-0.537276404239021,0.588664910731371,0.584949504312105,-Inf,Inf,0.830112164207619,NA
"3_1020940",-0.583821459589224,0.766838916311191,0.74507825291963,-Inf,Inf,0.591283317489674,NA
"3_1021281",-2.34861569459327,3.35749806142356,3.04606096685781,-58.0935681358036,63.848989657519,0.677136335641048,NA
"3_1021676",4.27813754997372,29.5580427891723,11.630644959324,-Inf,Inf,3.7362091830052,NA
"3_1022053",-0.447615476943267,0.449614696696936,0.447615476943267,-Inf,Inf,0.0968929868215013,NA
"3_1028589",0.724761628049428,2.41879140936468,2.07645925901414,-Inf,Inf,0.591784756334509,NA
"3_1033395",-0.330051269174744,2.51985210309892,1.85347048497233,-Inf,Inf,0.473049198095291,NA
