"store_item","ME","RMSE","MAE","MPE","MAPE"
"3_658609",-1.97404522677225,3.38441876689722,2.9225612670007,-Inf,Inf
"3_660502",-10.414943971846,10.4961054023853,10.414943971846,-Inf,Inf
"3_660503",-0.619336285163978,2.79498583962304,2.41588664478241,-14.7463939303904,31.434147745155
"3_661582",-0.232549801430387,0.983590851798065,0.802261747717807,-Inf,Inf
"3_664537",-0.498806873512526,5.84749273566757,4.32359062347297,-105.180455023678,125.501489421467
"3_664539",0.106356387305535,1.86541941796896,1.72110745226148,-Inf,Inf
"3_664543",13.6412388926575,17.3025515694411,14.3896118559828,36.7921816041484,40.355862381888
"3_664545",12.1143544468301,13.9407324941972,12.1143544468301,93.8527246812961,93.8527246812961
"3_668752",-0.650489356376184,2.51732417545015,2.10607283154264,-92.4836266729478,115.764484672426
"3_668753",0.283026423876715,0.888125140867478,0.810347164610106,-Inf,Inf
"3_668754",-0.473913374901576,2.02843313287284,1.57529341034855,-Inf,Inf
"3_671039",3.80925467979822,40.6838551290771,33.254653725674,-17.2326176816688,42.3331896482859
"3_671051",1.07788555878743,2.36044852623692,1.8485030693887,-Inf,Inf
"3_671055",-0.482511190655867,3.2409175935813,2.81280060131416,-83.5700637597615,111.884092101278
"3_671062",2.41544431344313,3.14085035442991,2.55184150401308,-Inf,Inf
"3_671066",0.00629818691906032,0.0083048603829659,0.00684922490947646,NA,Inf
"3_671068",0.00246576095467943,0.00374293957512986,0.00354418835834699,NA,Inf
"3_671076",0.563682662575991,1.73258334443795,1.40998951798578,-Inf,Inf
"3_671079",1.93211018280558,2.7252372196705,2.26847426834765,-Inf,Inf
"3_671083",-0.197708257010801,3.22536735521345,2.31876349999133,-Inf,Inf
"3_671084",0.876843985121674,2.26467779866175,1.74917468318679,-Inf,Inf
"3_671684",-0.304058789290265,2.5011623655748,2.23454574435671,-Inf,Inf
"3_671699",0.0736419242438543,1.35215411974183,1.15117584470118,-Inf,Inf
"3_671706",0.284920326931851,0.944869727810593,0.445639672076073,-Inf,Inf
"3_671708",0.0624175563131337,0.489904079543758,0.415346318037694,-Inf,Inf
"3_671908",-0.420595404314127,1.04188808037863,0.815040274635873,-Inf,Inf
"3_673306",-1.1323110291815,4.93326648035673,4.12854210391204,-59.4983717135479,79.2735683050272
"3_673496",-0.121650845545059,0.245215598174541,0.163905138412068,NA,Inf
"3_675524",1.65647691367195,3.20829719415213,2.68173145514657,NA,Inf
"3_679442",-7.92587320055169,15.5305328454333,14.292307871804,-555.73271368388,577.497198447627
"3_679602",-0.189556741312848,1.42255678813811,1.15464301953985,-Inf,Inf
"3_679603",3.5268598456813,6.63286889021165,4.68658528522231,10.1510324295631,53.4836088623157
"3_679604",-3.46413308063959,4.65034819360421,4.02662777367524,-Inf,Inf
"3_679926",0.702126387301246,7.37053419490215,4.98389070858155,-0.274722099457398,20.1466279650337
"3_681606",0.563650167089577,4.67243711776998,3.87093229589787,-11.4757387357361,45.2409273785195
"3_682321",-0.125952112547226,1.26508448483619,1.00481326868995,-Inf,Inf
"3_682884",3.40152734835607,5.0879976257447,3.84517208567506,-Inf,Inf
"3_683720",0.678716734273942,3.56021981464597,2.82837407404669,-Inf,Inf
"3_683721",-4.28240646313104,7.69218756506499,6.55132624698678,-Inf,Inf
"3_683722",-0.107974963039235,2.43009527081081,2.15925350182563,-Inf,Inf
"3_683723",-0.763085020480098,2.33195836922552,1.78561097060931,-Inf,Inf
"3_686034",2.25257398295878,2.91705876005429,2.41711089209995,NA,Inf
"3_686035",0.79207862725059,2.40500429210129,1.90029434095896,-Inf,Inf
"3_686036",1.13788455617148,3.12732414452406,2.33951864160126,-2.18813448827324,46.824318266802
"3_687549",-0.789072793180963,1.26579847257025,1.12379481559563,-Inf,Inf
"3_688279",-3.25287593575444,5.08949052609542,4.44864041567343,-Inf,Inf
"3_691945",-1.92173711686151,4.88455660885894,4.41732844029231,-29.2300489498915,43.0226423484418
"3_692104",2.26627298379564,3.74327530408984,3.01156857296062,22.4120277741034,49.4256566992126
"3_692105",2.30175081882463,3.01031036726541,2.7065118519785,-Inf,Inf
"3_692106",0.833834773076171,1.56965700009619,1.05899448990163,NA,Inf
"3_692531",0.140641567802699,3.01446747910203,2.45988377121804,-Inf,Inf
"3_692537",4.13309115825362,11.0873302097413,5.97934564728839,8.66505339979896,26.9241524290215
"3_695758",-2.89972620035557,10.3507832299153,7.68015975319552,-32.4938249566215,51.7471017227891
"3_696183",2.35931399552668,2.85841885710191,2.35931399552668,32.4449293741633,32.4449293741633
"3_699686",-1.12916527887907,23.4223635167107,14.015497134849,-Inf,Inf
"3_699687",-7.92995701633244,14.7923397331303,11.9355026190328,-Inf,Inf
"3_699692",1.8007345820448,11.0526656741852,7.23737252074272,-Inf,Inf
"3_699693",-0.867890483858306,4.75956258518127,4.22852581247041,-41.6964137296857,79.8743280200718
"3_699703",-2.09711953661398,13.1159050741042,9.79401551882368,-7.37962254780884,21.0112819401958
"3_699745",-0.905063400540516,5.46233539949798,4.61362612618676,-25.6957375882006,50.4588263296903
"3_700607",0.679034553955588,1.40394127971496,1.16692787417518,NA,Inf
"3_700609",-3.02292988264874,3.34730662178133,3.02292988264874,-Inf,Inf
"3_700610",0.42071099378158,1.46144523067293,1.17821226753774,-Inf,Inf
"3_716241",-0.156533809203677,0.881353581575848,0.712219435604626,-Inf,Inf
"3_716242",0.23094161884883,1.14738747809294,0.811960530028958,-Inf,Inf
"3_716245",0.871611299488146,1.29107447896125,1.03040049477739,-Inf,Inf
"3_716250",-6.87261809641488,11.3577542482687,8.84064438073017,NA,Inf
"3_716958",-0.388206746225371,0.404562632749562,0.388206746225371,-Inf,Inf
"3_723184",0.360623356523576,4.49102009961854,3.68338585354072,-2.83601076312752,29.7764451083419
"3_723210",-0.298616813593212,2.2693929248164,2.00376834651974,-14.3152610889907,34.3090811063273
"3_724003",-0.853884391628744,3.75483370905494,2.80686578451081,-29.0695934952311,50.5574326491427
"3_724359",2.49023145652145,3.2802515252132,2.87880827005647,NA,Inf
"3_724360",0.475091805537377,3.60100398869575,2.73119523083689,-55.510908445978,92.4799104654699
"3_724403",0.131512856237981,3.44992268578575,2.95470970541149,-16.327880210946,42.7786187157353
"3_724498",4.13098851454216,85.6297706115184,48.2462113060648,-105.142910492315,125.562643743319
"3_729337",0.0713222054116979,0.269988903799043,0.232307693742487,NA,Inf
"3_730258",6.23258007011068,16.9286339562993,13.3380759158316,5.55893092800953,20.7827397150826
"3_730259",11.6678348840361,15.7670851332061,13.3170713460754,NA,Inf
"3_732006",-0.000190142738682647,2.32459602579208,1.96386338032667,-21.3955242699684,54.3091667790873
"3_732007",-0.137263667333667,1.93900001545459,1.45424763200868,-45.536894277245,72.9465295901489
"3_736128",1.57049943813212,2.9763707945279,2.45790852886653,-10.0852356713467,71.7512868861714
"3_738219",-6.24887791104286,7.87394369154942,6.80186976920845,-193.377772263963,196.011066826656
"3_740713",-0.168079583804271,2.34868767268521,1.9529979744479,-Inf,Inf
"3_740714",-0.416722030108151,2.62252325811882,2.17719563577838,-Inf,Inf
"3_740722",1.00220880750979,8.14565965237775,5.99259731862116,-Inf,Inf
"3_740723",-1.00708525801548,5.65587436531023,4.776007305165,-54.596186491538,76.6015510821283
"3_740726",-1.59803786589572,2.75664823130018,2.20072895839242,-98.8920443655507,107.638682917808
"3_740728",-2.01252054971035,4.76731747490328,3.80535603587729,-21.9281076520572,32.1910003495406
"3_740729",-6.34776845719206,11.0921250852704,9.28335177059836,-36.8350446821437,46.2212831440557
"3_741201",1.30963019248369,8.25291638335644,7.02200687066236,1.27861708731441,32.8008198364264
"3_741922",-0.0806985467696121,0.231048480756839,0.195225079038505,NA,Inf
"3_742735",-0.998948072148391,3.2898344140575,2.68304998874064,-36.1835029403138,55.8547755529401
"3_742738",-0.241889611216881,5.03588209495399,4.10533357309083,-29.9927565162944,61.7900918702838
"3_743494",-2.61624373885882,3.63355315062394,3.1839325030486,-45.985722099361,50.0406418435738
"3_743496",-0.980071653681737,3.79704191506118,3.01973083012554,-62.7377079690943,90.7109029188414
"3_743497",0.777091236910136,4.52828534293376,3.74396256069627,-27.9859520477347,64.003167814523
"3_749421",-1.42663144672297,4.80478901849823,3.7035169090658,-Inf,Inf
"3_749729",-0.304111526333968,2.55248113730643,2.21628340314381,-Inf,Inf
"3_750855",-1.01547493782036,1.22378409153343,1.1023847303945,-Inf,Inf
"3_750856",-0.250370105103333,0.907700102353476,0.727339135040275,-Inf,Inf
"3_750857",-1.75643649811213,2.30691200113097,1.83494299231514,-Inf,Inf
"3_752167",-1.51687472108922,2.97601195108174,2.68278127223385,-155.200408437083,168.189056477668
"3_752987",-0.270380512982356,2.00808280922872,1.83311421994478,-Inf,Inf
"3_754103",1.79777084786323,4.1166405993515,2.56802791177722,NA,Inf
"3_757880",2.03269509504541,4.63570978835067,3.56505374830758,11.4879456466045,37.281097467803
"3_757888",1.925317138083,3.20186845774584,2.67425813468754,18.1842015907085,47.426424470686
"3_758861",1.722908812828,4.97844229275293,3.98206513757245,6.62787965777476,28.1707958096368
"3_759651",1.88155897585506,4.05128947331951,3.04577258105005,-Inf,Inf
"3_759657",-0.237285678738117,1.02315553030494,0.872671190429727,-Inf,Inf
"3_759694",1.7584396646995,4.21530990540942,3.71939401340152,8.0298909834369,33.1126019672081
"3_759697",-0.727479711841331,6.02909801981336,4.82207670684155,-104.003882396618,136.283398224256
"3_759698",-0.483989836601299,3.15663698083835,2.25374927340536,NA,Inf
"3_759890",-0.6808248176304,1.21151267323962,0.939022304540312,-Inf,Inf
"3_759893",-1.55467486511583,4.80729559795287,3.98719770558241,-54.5189685081735,75.2478418998246
"3_759894",0.321481043151786,2.21908678005086,1.92640425581365,-Inf,Inf
"3_762405",-0.77853993647454,1.7348983944884,1.51264806994175,-Inf,Inf
"3_764438",4.84583835755574,10.6652502635552,8.95969498952588,-8.55344346652928,70.2694655180168
"3_764439",-0.660100028717353,8.95603719194376,7.39439548248975,-10.2844070136939,43.2662236709325
"3_765092",-0.0963758617915334,4.07715495999863,2.59917102190808,-Inf,Inf
"3_765517",-0.0347005462049629,1.3946259848138,1.02704954392553,-23.4873015695893,48.4755040528679
"3_765518",0.266225991279479,2.12802645620689,1.68200391615527,-Inf,Inf
"3_765519",-0.478152851306997,1.60788768600889,1.34087654066706,-Inf,Inf
"3_765520",-0.664479354863855,1.15223481506671,0.912700586919972,-Inf,Inf
"3_767183",-0.447014346585819,2.92954430779216,2.01835153747204,-61.1039713963223,79.56390017773
"3_769312",0.369021347687441,2.69027289707258,2.24840913492563,-7.75093422717314,39.2332423391788
"3_769314",-11.7947847511633,13.0950865327718,11.7947847511633,-160.933605012304,160.933605012304
"3_770453",-1.37801019158659,2.21179508018711,2.14794418501766,-Inf,Inf
"3_770461",0.184269886510451,2.51020264858667,1.70387107255323,-Inf,Inf
"3_770463",-5.64837817272752,17.1251381363861,15.5694020381981,-138.319555683979,160.838136075556
"3_770511",-0.555619093651567,1.60433887823693,1.39138035335485,-Inf,Inf
"3_771156",-1.04590894085085,2.97895692619976,2.40460765366682,-34.106373901759,47.5316485033572
"3_771157",1.74807715728209,2.90500243887472,2.21037024521648,17.8737136040076,34.8393378589543
"3_776057",0.369707680686303,1.61346892654574,1.2825952068327,-Inf,Inf
"3_776622",-0.00518814885856021,0.719168807963,0.552692776022958,-Inf,Inf
"3_779122",0.960795631463373,2.50953128790849,1.11163649543335,NA,Inf
"3_781794",-0.18678788702649,6.5951716877642,5.42120619772696,-11.0614604108671,31.6195224183167
"3_781796",1.32068640931881,11.6760268006885,9.24553707793759,-6.94116672360072,35.2272681326291
"3_781797",0.0630531347379646,6.92789288515742,6.22311814580222,-10.7947957812521,39.5850081475274
"3_781798",2.51159388708665,6.17429866154258,5.04906625715604,-5.50713922016133,58.5646819016661
"3_781936",0.00132456532030331,0.00435949780361215,0.00367455318061358,NA,Inf
"3_783243",-2.58146083254692,3.85083361864088,3.00679481132484,-190.040469083521,195.600510313194
"3_787426",0.776708486175185,4.25386380230725,3.74834268538902,NA,Inf
"3_788708",-0.759420568441879,4.35820333335934,3.22278210358811,-Inf,Inf
"3_789223",-0.768709203583053,5.0309729226573,3.446087660628,-31.560402099863,45.8096619658581
"3_789224",0.863089733993991,3.67870582892365,3.08449545935567,-Inf,Inf
"3_789904",0.237800015931692,4.54012905214323,3.62991654858611,-7.35150250160427,29.3378470056211
"3_789905",-0.561535997918887,3.46395871447464,2.89115697079591,-9.96879230082239,25.3480737349404
"3_793341",1.8213187952845,2.90074263353554,2.41508199158983,17.6154600963591,52.7066352724342
"3_793345",0.0435828010939746,1.25889783789602,1.05912533579551,-Inf,Inf
"3_793346",0.316797127859982,1.25639495334885,0.917977132724892,-Inf,Inf
"3_794245",-1.24560009382484,3.90134700664504,3.39990193765063,-34.8935628753357,53.9473203275866
"3_795610",3.74040471546003,10.8242961691382,7.28383786726293,3.56240325977138,28.8228347955556
"3_795611",-0.306611817050765,3.49223249408636,2.95522295554742,-104.917719637592,134.17070238602
"3_795612",1.07028668923125,4.85017251000949,4.43909532635145,-7.08880169219808,38.6123414465532
"3_796394",4.18735440810516,9.28544895929482,7.88629134213286,-2.97011090587654,68.7336485727781
"3_796395",1.33438681000452,3.28331800775778,2.83669768020305,-Inf,Inf
"3_796396",-1.79533471614203,8.18649418747093,7.44565122959,-23.6790657273532,42.1414360189254
"3_799461",-4.38948253533622,5.12001456700586,4.38948253533622,-159.478680233987,159.478680233987
"3_801217",5.70630603900192,7.56843708111953,6.37794950175641,28.3841672523253,61.4643153711883
"3_801934",-0.876692731521194,1.7200504626624,1.30340742627553,-Inf,Inf
"3_802831",-1.46485907188545,8.0029496073004,6.73717352457962,NA,Inf
"3_802832",6.36598523113107,9.54137378957153,8.45412632098743,NA,Inf
"3_802833",-14.3412773426114,15.7984543158339,14.3412773426114,-Inf,Inf
"3_803101",-1.27016912317804,1.35850258021403,1.27016912317804,-Inf,Inf
"3_804503",-1.30438861002452,3.21609924793315,2.45097863164569,-115.423648663457,129.825904400478
"3_804932",-2.81813454344068,12.3321202006704,10.8516975564265,-34.8232863151426,55.3562032853645
"3_804974",10.0952871630496,11.998712490067,10.5039870046238,57.8884679239142,62.1008287186622
"3_805310",-9.0635275911898,12.7903306101501,11.5376613956321,-133.602070791,143.296855745532
"3_805311",-1.08227241068498,2.0621758503309,1.3970552256508,-83.8796299534785,91.5619016157701
"3_805321",-1.5745708417549,4.49278379872479,3.54652959912246,-49.3181414656405,63.9712705472037
"3_805788",4.02475495532074,4.91861396120911,4.02679986300493,76.5005405165943,76.7050312850126
"3_807493",6.75434366957596,18.08312627805,16.5571975112618,27.6284239875414,124.966980327355
"3_807495",1.84737932583149,4.75062603905001,3.85982557708137,3.49602785852868,34.8765171615982
"3_809183",0.0811260903193123,2.69005391338613,2.30303311496343,-16.2192558139913,45.4022693587161
"3_809184",0.0567312300124427,2.6861684648429,2.29560449945059,-Inf,Inf
"3_809882",0.660342051272882,6.18499761006691,5.05151397143152,-10.4054276697453,43.5029808326819
"3_812716",0.87751433570543,2.73590921961954,1.96913615925413,NA,Inf
"3_812725",-0.562605084043145,1.96041867200461,1.57040781447637,-Inf,Inf
"3_812726",1.297153897952,2.41769347858302,1.68696889104267,-Inf,Inf
"3_812728",0.245715663263153,0.994439889832333,0.808956930825833,NA,Inf
"3_812735",0.684901400409435,2.02142570645287,1.62487936254974,-Inf,Inf
"3_812751",1.62922987449821,7.42818947340813,5.94248893395777,-Inf,Inf
"3_812757",-0.059259712910798,5.72357797677892,4.10294064135536,-19.0586053520672,41.7118662210978
"3_812769",-0.686000229281707,1.66802608808699,1.22644810663377,NA,Inf
"3_813167",-0.610377361469126,8.63513069930431,6.77973036714194,-Inf,Inf
"3_813760",-2.10873389458473,2.43168739454103,2.15427253401235,-Inf,Inf
"3_813769",1.16441086477912,1.86038419292744,1.57546239983878,NA,Inf
"3_813770",-0.191056232212611,1.78303556686646,1.55900442412282,NA,Inf
"3_816606",-3.50112775308262,5.84038535833599,4.71906784762301,-82.0343147178188,93.2888150480776
"3_816679",-3.04269670174605,6.02174428512661,5.31457553533767,-Inf,Inf
"3_818588",0.110057142010549,0.38429701168981,0.254553619854913,NA,Inf
"3_818590",0.0294439647515709,1.01950626665478,0.856209375474276,-Inf,Inf
"3_819194",0.0712543791505315,1.07815524580646,0.904963476639183,-Inf,Inf
"3_819195",-0.132602374071781,3.17722396633596,2.21441808970257,-Inf,Inf
"3_819206",0.982437613952199,3.23273127864486,1.81457854805622,-7.35499457931824,42.4096189662504
"3_819209",2.02651024727117,4.19302832856199,3.38114642295163,8.00270721387144,29.1791461084411
"3_819228",-2.71546431654648,8.54604308849174,7.26041427766266,-46.6292934624271,65.9826787667593
"3_819230",4.15496459008887,6.90444697411783,5.33138218917628,29.2487585223249,47.506464139812
"3_819231",0.933000501355608,3.38210235760794,2.89858405235177,-125.151586150155,185.029619665596
"3_819932",-27.602333829937,55.4593530858452,46.30769696388,-40.3240675859861,50.6138422779622
"3_819933",-0.02771141629747,0.312695867917078,0.251960855161174,NA,Inf
"3_819934",-7.70495644732793,8.68530328026859,7.70495644732793,-Inf,Inf
"3_820500",0.192019513615744,0.935399113323687,0.704173343701083,-Inf,Inf
"3_820645",-1.33032258863882,5.30113549100302,4.87869274709291,-62.3027471262038,86.4468225409327
"3_821186",1.84849556341274,2.4685643170958,1.87018976499646,NA,Inf
"3_823245",0.737773865496446,5.48920887076826,4.29240487051832,-3.79885413912204,29.9486688199515
"3_827911",1.63637747921699,5.1035094681598,4.13211307859537,-16.5195279468468,52.4882170597882
"3_828204",-1.92151181026966,3.95498361305666,3.31955025529498,-Inf,Inf
"3_828630",0.0861878551586723,0.0991507024289977,0.0893057659649472,NA,Inf
"3_828632",0.00175361727544782,0.00361716239243951,0.00347168739438256,NA,Inf
